"id","current_owner_citizen_id","plate_number","registration_status"
"124","124","T124ABC","ACTIVE"
"125","125","T125ABC","ACTIVE"
"126","126","T126ABC","ACTIVE"
"127","127","T127ABC","ACTIVE"
"128","128","T128ABC","ACTIVE"
"129","129","T129ABC","ACTIVE"
"130","130","T130ABC","ACTIVE"
"131","131","T131ABC","ACTIVE"
"132","132","T132ABC","ACTIVE"
"133","133","T133ABC","ACTIVE"
"134","134","T134ABC","ACTIVE"
"135","135","T135ABC","ACTIVE"
"136","136","T136ABC","ACTIVE"
"137","137","T137ABC","ACTIVE"
"138","138","T138ABC","ACTIVE"
"139","139","T139ABC","ACTIVE"
"140","140","T140ABC","ACTIVE"
"141","141","T141ABC","ACTIVE"
"142","142","T142ABC","ACTIVE"
"143","143","T143ABC","ACTIVE"
"144","144","T144ABC","ACTIVE"
"145","145","T145ABC","ACTIVE"
"146","146","T146ABC","ACTIVE"
"147","147","T147ABC","ACTIVE"
"148","148","T148ABC","ACTIVE"
"149","149","T149ABC","ACTIVE"
"150","150","T150ABC","ACTIVE"
"151","151","T151ABC","ACTIVE"
"152","152","T152ABC","ACTIVE"
"153","153","T153ABC","ACTIVE"
"154","154","T154ABC","ACTIVE"
"155","155","T155ABC","ACTIVE"
"156","156","T156ABC","ACTIVE"
"157","157","T157ABC","ACTIVE"
"158","158","T158ABC","ACTIVE"
"159","159","T159ABC","ACTIVE"
"160","160","T160ABC","ACTIVE"
"161","161","T161ABC","ACTIVE"
"162","162","T162ABC","ACTIVE"
"163","163","T163ABC","ACTIVE"
"164","164","T164ABC","STOLEN"
"165","165","T165ABC","ACTIVE"
"166","166","T166ABC","ACTIVE"
"167","167","T167ABC","ACTIVE"
"168","168","T168ABC","ACTIVE"
"169","169","T169ABC","ACTIVE"
"170","170","T170ABC","ACTIVE"
"171","171","T171ABC","ACTIVE"
"172","172","T172ABC","ACTIVE"
"173","173","T173ABC","ACTIVE"
"174","174","T174ABC","ACTIVE"
"175","175","T175ABC","ACTIVE"
"176","176","T176ABC","ACTIVE"
"177","177","T177ABC","ACTIVE"
"178","178","T178ABC","ACTIVE"
"179","179","T179ABC","ACTIVE"
"180","180","T180ABC","ACTIVE"
"181","181","T181ABC","ACTIVE"
"182","182","T182ABC","ACTIVE"
"183","183","T183ABC","ACTIVE"
"184","184","T184ABC","ACTIVE"
"185","185","T185ABC","ACTIVE"
"186","186","T186ABC","ACTIVE"
"187","187","T187ABC","ACTIVE"
"188","188","T188ABC","ACTIVE"
"189","189","T189ABC","ACTIVE"
"190","190","T190ABC","ACTIVE"
"191","191","T191ABC","ACTIVE"
"192","192","T192ABC","ACTIVE"
"193","193","T193ABC","ACTIVE"
"194","194","T194ABC","ACTIVE"
"195","195","T195ABC","ACTIVE"
"196","196","T196ABC","ACTIVE"
"197","197","T197ABC","ACTIVE"
"198","198","T198ABC","ACTIVE"
"199","199","T199ABC","ACTIVE"
"200","200","T200ABC","ACTIVE"
"201","201","T201ABC","ACTIVE"
"202","202","T202ABC","ACTIVE"
"203","203","T203ABC","ACTIVE"
"204","204","T204ABC","ACTIVE"
"205","205","T205ABC","STOLEN"
"206","206","T206ABC","ACTIVE"
"207","207","T207ABC","ACTIVE"
"208","208","T208ABC","ACTIVE"
"209","209","T209ABC","ACTIVE"
"210","210","T210ABC","ACTIVE"
"211","211","T211ABC","ACTIVE"
"212","212","T212ABC","ACTIVE"
"213","213","T213ABC","ACTIVE"
"214","214","T214ABC","ACTIVE"
"215","215","T215ABC","ACTIVE"
"216","216","T216ABC","ACTIVE"
"217","217","T217ABC","ACTIVE"
"218","218","T218ABC","ACTIVE"
"219","219","T219ABC","ACTIVE"
"220","220","T220ABC","ACTIVE"
"221","221","T221ABC","ACTIVE"
"222","222","T222ABC","ACTIVE"
"223","223","T223ABC","ACTIVE"
"224","224","T224ABC","ACTIVE"
"225","225","T225ABC","ACTIVE"
"226","226","T226ABC","ACTIVE"
"227","227","T227ABC","ACTIVE"
"228","228","T228ABC","ACTIVE"
"229","229","T229ABC","ACTIVE"
"230","230","T230ABC","ACTIVE"
"231","231","T231ABC","ACTIVE"
"232","232","T232ABC","ACTIVE"
"233","233","T233ABC","ACTIVE"
"234","234","T234ABC","ACTIVE"
"235","235","T235ABC","ACTIVE"
"236","236","T236ABC","ACTIVE"
"237","237","T237ABC","ACTIVE"
"238","238","T238ABC","ACTIVE"
"239","239","T239ABC","ACTIVE"
"240","240","T240ABC","ACTIVE"
"241","241","T241ABC","ACTIVE"
"242","242","T242ABC","ACTIVE"
"243","243","T243ABC","ACTIVE"
"244","244","T244ABC","ACTIVE"
"245","245","T245ABC","ACTIVE"
"246","246","T246ABC","STOLEN"
"247","247","T247ABC","ACTIVE"
"248","248","T248ABC","ACTIVE"
"249","249","T249ABC","ACTIVE"
"250","250","T250ABC","ACTIVE"
"251","251","T251ABC","ACTIVE"
"252","252","T252ABC","ACTIVE"
"253","253","T253ABC","ACTIVE"
"254","254","T254ABC","ACTIVE"
"255","255","T255ABC","ACTIVE"
"256","256","T256ABC","ACTIVE"
"257","257","T257ABC","ACTIVE"
"258","258","T258ABC","ACTIVE"
"259","259","T259ABC","ACTIVE"
"260","260","T260ABC","ACTIVE"
"261","261","T261ABC","ACTIVE"
"262","262","T262ABC","ACTIVE"
"263","263","T263ABC","ACTIVE"
"264","264","T264ABC","ACTIVE"
"265","265","T265ABC","ACTIVE"
"266","266","T266ABC","ACTIVE"
"267","267","T267ABC","ACTIVE"
"268","268","T268ABC","ACTIVE"
"269","269","T269ABC","ACTIVE"
"270","270","T270ABC","ACTIVE"
"271","271","T271ABC","ACTIVE"
"272","272","T272ABC","ACTIVE"
"273","273","T273ABC","ACTIVE"
"274","274","T274ABC","ACTIVE"
"275","275","T275ABC","ACTIVE"
"276","276","T276ABC","ACTIVE"
"277","277","T277ABC","ACTIVE"
"278","278","T278ABC","ACTIVE"
"279","279","T279ABC","ACTIVE"
"280","280","T280ABC","ACTIVE"
"281","281","T281ABC","ACTIVE"
"282","282","T282ABC","ACTIVE"
"283","283","T283ABC","ACTIVE"
"284","284","T284ABC","ACTIVE"
"285","285","T285ABC","ACTIVE"
"286","286","T286ABC","ACTIVE"
"287","287","T287ABC","STOLEN"
"288","288","T288ABC","ACTIVE"
"289","289","T289ABC","ACTIVE"
"290","290","T290ABC","ACTIVE"
"291","291","T291ABC","ACTIVE"
"292","292","T292ABC","ACTIVE"
"293","293","T293ABC","ACTIVE"
"294","294","T294ABC","ACTIVE"
"295","295","T295ABC","ACTIVE"
"296","296","T296ABC","ACTIVE"
"297","297","T297ABC","ACTIVE"
"298","298","T298ABC","ACTIVE"
"299","299","T299ABC","ACTIVE"
"300","300","T300ABC","ACTIVE"
"301","301","T301ABC","ACTIVE"
"302","302","T302ABC","ACTIVE"
"303","303","T303ABC","ACTIVE"
"304","304","T304ABC","ACTIVE"
"305","305","T305ABC","ACTIVE"
"306","306","T306ABC","ACTIVE"
"307","307","T307ABC","ACTIVE"
"308","308","T308ABC","ACTIVE"
"309","309","T309ABC","ACTIVE"
"310","310","T310ABC","ACTIVE"
"311","311","T311ABC","ACTIVE"
"312","312","T312ABC","ACTIVE"
"313","313","T313ABC","ACTIVE"
"314","314","T314ABC","ACTIVE"
"315","315","T315ABC","ACTIVE"
"316","316","T316ABC","ACTIVE"
"317","317","T317ABC","ACTIVE"
"318","318","T318ABC","ACTIVE"
"319","319","T319ABC","ACTIVE"
"320","320","T320ABC","ACTIVE"
"321","321","T321ABC","ACTIVE"
"322","322","T322ABC","ACTIVE"
"323","323","T323ABC","ACTIVE"
"324","324","T324ABC","ACTIVE"
"325","325","T325ABC","ACTIVE"
"326","326","T326ABC","ACTIVE"
"327","327","T327ABC","ACTIVE"
"328","328","T328ABC","STOLEN"
"329","329","T329ABC","ACTIVE"
"330","330","T330ABC","ACTIVE"
"331","331","T331ABC","ACTIVE"
"332","332","T332ABC","ACTIVE"
"333","333","T333ABC","ACTIVE"
"334","334","T334ABC","ACTIVE"
"335","335","T335ABC","ACTIVE"
"336","336","T336ABC","ACTIVE"
"337","337","T337ABC","ACTIVE"
"338","338","T338ABC","ACTIVE"
"339","339","T339ABC","ACTIVE"
"340","340","T340ABC","ACTIVE"
"341","341","T341ABC","ACTIVE"
"342","342","T342ABC","ACTIVE"
"343","343","T343ABC","ACTIVE"
"344","344","T344ABC","ACTIVE"
"345","345","T345ABC","ACTIVE"
"346","346","T346ABC","ACTIVE"
"347","347","T347ABC","ACTIVE"
"348","348","T348ABC","ACTIVE"
"349","349","T349ABC","ACTIVE"
"350","350","T350ABC","ACTIVE"
"351","351","T351ABC","ACTIVE"
"352","352","T352ABC","ACTIVE"
"353","353","T353ABC","ACTIVE"
"354","354","T354ABC","ACTIVE"
"355","355","T355ABC","ACTIVE"
"356","356","T356ABC","ACTIVE"
"357","357","T357ABC","ACTIVE"
"358","358","T358ABC","ACTIVE"
"359","359","T359ABC","ACTIVE"
"360","360","INVALIDPLATE","ACTIVE"
"361","361","T361ABC","ACTIVE"
"362","362","T362ABC","ACTIVE"
"363","363","T363ABC","ACTIVE"
"364","364","T364ABC","ACTIVE"
"365","365","T365ABC","ACTIVE"
"366","366","T366ABC","ACTIVE"
"367","367","T367ABC","ACTIVE"
"368","368","T368ABC","ACTIVE"
"369","369","T369ABC","STOLEN"
"370","370","T370ABC","ACTIVE"
"371","371","T371ABC","ACTIVE"
"372","372","T372ABC","ACTIVE"
"373","373","T373ABC","ACTIVE"
"374","374","T374ABC","ACTIVE"
"375","375","T375ABC","ACTIVE"
"376","376","T376ABC","ACTIVE"
"377","377","T377ABC","ACTIVE"
"378","378","T378ABC","ACTIVE"
"379","379","T379ABC","ACTIVE"
"380","380","T380ABC","ACTIVE"
"381","381","T381ABC","ACTIVE"
"382","382","T382ABC","ACTIVE"
"383","383","T383ABC","ACTIVE"
"384","384","T384ABC","ACTIVE"
"385","385","T385ABC","ACTIVE"
"386","386","T386ABC","ACTIVE"
"387","387","T387ABC","ACTIVE"
"388","388","T388ABC","ACTIVE"
"389","389","T389ABC","ACTIVE"
"390","390","T390ABC","ACTIVE"
"391","391","T391ABC","ACTIVE"
"392","392","T392ABC","ACTIVE"
"393","393","T393ABC","ACTIVE"
"394","394","T394ABC","ACTIVE"
"395","395","T395ABC","ACTIVE"
"396","396","T396ABC","ACTIVE"
"397","397","T397ABC","ACTIVE"
"398","398","T398ABC","ACTIVE"
"399","399","T399ABC","ACTIVE"
"400","400","T400ABC","ACTIVE"
"401","401","T401ABC","ACTIVE"
"402","402","T402ABC","ACTIVE"
"403","403","T403ABC","ACTIVE"
"404","404","T404ABC","ACTIVE"
"405","405","T405ABC","ACTIVE"
"406","406","T406ABC","ACTIVE"
"407","407","T407ABC","ACTIVE"
"408","408","T408ABC","ACTIVE"
"409","409","T409ABC","ACTIVE"
"410","410","T410ABC","STOLEN"
"411","411","T411ABC","ACTIVE"
"412","412","T412ABC","ACTIVE"
"413","413","T413ABC","ACTIVE"
"414","414","T414ABC","ACTIVE"
"415","415","T415ABC","ACTIVE"
"416","416","T416ABC","ACTIVE"
"417","417","T417ABC","ACTIVE"
"418","418","T418ABC","ACTIVE"
"419","419","T419ABC","ACTIVE"
"420","420","T420ABC","ACTIVE"
"421","421","T421ABC","ACTIVE"
"422","422","T422ABC","ACTIVE"
"423","423","T423ABC","ACTIVE"
"424","424","T424ABC","ACTIVE"
"425","425","T425ABC","ACTIVE"
"426","426","T426ABC","ACTIVE"
"427","427","T427ABC","ACTIVE"
"428","428","T428ABC","ACTIVE"
"429","429","T429ABC","ACTIVE"
"430","430","T430ABC","ACTIVE"
"431","431","T431ABC","ACTIVE"
"432","432","T432ABC","ACTIVE"
"433","433","T433ABC","ACTIVE"
"434","434","T434ABC","ACTIVE"
"435","435","T435ABC","ACTIVE"
"436","436","T436ABC","ACTIVE"
"437","437","T437ABC","ACTIVE"
"438","438","T438ABC","ACTIVE"
"439","439","T439ABC","ACTIVE"
"440","440","T440ABC","ACTIVE"
"441","441","T441ABC","ACTIVE"
"442","442","T442ABC","ACTIVE"
"443","443","T443ABC","ACTIVE"
"444","444","T444ABC","ACTIVE"
"445","445","T445ABC","ACTIVE"
"446","446","T446ABC","ACTIVE"
"447","447","T447ABC","ACTIVE"
"448","448","T448ABC","ACTIVE"
"449","449","T449ABC","ACTIVE"
"450","450","T450ABC","ACTIVE"
"451","451","T451ABC","STOLEN"
"452","452","T452ABC","ACTIVE"
"453","453","T453ABC","ACTIVE"
"454","454","T454ABC","ACTIVE"
"455","455","T455ABC","ACTIVE"
"456","456","T456ABC","ACTIVE"
"457","457","T457ABC","ACTIVE"
"458","458","T458ABC","ACTIVE"
"459","459","T459ABC","ACTIVE"
"460","460","T460ABC","ACTIVE"
"461","461","T461ABC","ACTIVE"
"462","462","T462ABC","ACTIVE"
"463","463","T463ABC","ACTIVE"
"464","464","T464ABC","ACTIVE"
"465","465","T465ABC","ACTIVE"
"466","466","T466ABC","ACTIVE"
"467","467","T467ABC","ACTIVE"
"468","468","T468ABC","ACTIVE"
"469","469","T469ABC","ACTIVE"
"470","470","T470ABC","ACTIVE"
"471","471","T471ABC","ACTIVE"
"472","472","T472ABC","ACTIVE"
"473","473","T473ABC","ACTIVE"
"474","474","T474ABC","ACTIVE"
"475","475","T475ABC","ACTIVE"
"476","476","T476ABC","ACTIVE"
"477","477","T477ABC","ACTIVE"
"478","478","T478ABC","ACTIVE"
"479","479","T479ABC","ACTIVE"
"480","480","T480ABC","ACTIVE"
"481","481","T481ABC","ACTIVE"
"482","482","T482ABC","ACTIVE"
"483","483","T483ABC","ACTIVE"
"484","484","T484ABC","ACTIVE"
"485","485","T485ABC","ACTIVE"
"486","486","T486ABC","ACTIVE"
"487","487","T487ABC","ACTIVE"
"488","488","T488ABC","ACTIVE"
"489","489","T489ABC","ACTIVE"
"490","490","T490ABC","ACTIVE"
"491","491","T491ABC","ACTIVE"
"492","492","T492ABC","STOLEN"
"493","493","T493ABC","ACTIVE"
"494","494","T494ABC","ACTIVE"
"495","495","T495ABC","ACTIVE"
"496","496","T496ABC","ACTIVE"
"497","497","T497ABC","ACTIVE"
"498","498","T498ABC","ACTIVE"
"499","499","T499ABC","ACTIVE"
"500","500","T500ABC","ACTIVE"
"501","501","T501ABC","ACTIVE"
"502","502","T502ABC","ACTIVE"
"503","503","T503ABC","ACTIVE"
"504","504","T504ABC","ACTIVE"
"505","505","T505ABC","ACTIVE"
"506","506","T506ABC","ACTIVE"
"507","507","T507ABC","ACTIVE"
"508","508","T508ABC","ACTIVE"
"509","509","T509ABC","ACTIVE"
"510","510","T510ABC","ACTIVE"
"511","511","T511ABC","ACTIVE"
"512","512","T512ABC","ACTIVE"
"513","513","T513ABC","ACTIVE"
"514","514","T514ABC","ACTIVE"
"515","515","T515ABC","ACTIVE"
"516","516","T516ABC","ACTIVE"
"517","517","T517ABC","ACTIVE"
"518","518","T518ABC","ACTIVE"
"519","519","T519ABC","ACTIVE"
"520","520","T520ABC","ACTIVE"
"521","521","T521ABC","ACTIVE"
"522","522","T522ABC","ACTIVE"
"523","523","T523ABC","ACTIVE"
"524","524","T524ABC","ACTIVE"
"525","525","T525ABC","ACTIVE"
"526","526","T526ABC","ACTIVE"
"527","527","T527ABC","ACTIVE"
"528","528","T528ABC","ACTIVE"
"529","529","T529ABC","ACTIVE"
"530","530","T530ABC","ACTIVE"
"531","531","T531ABC","ACTIVE"
"532","532","T532ABC","ACTIVE"
"533","533","T533ABC","STOLEN"
"534","534","T534ABC","ACTIVE"
"535","535","T535ABC","ACTIVE"
"536","536","T536ABC","ACTIVE"
"537","537","T537ABC","ACTIVE"
"538","538","T538ABC","ACTIVE"
"539","539","T539ABC","ACTIVE"
"540","540","T540ABC","ACTIVE"
"541","541","T541ABC","ACTIVE"
"542","542","T542ABC","ACTIVE"
"543","543","T543ABC","ACTIVE"
"544","544","T544ABC","ACTIVE"
"545","545","T545ABC","ACTIVE"
"546","546","T546ABC","ACTIVE"
"547","547","T547ABC","ACTIVE"
"548","548","T548ABC","ACTIVE"
"549","549","T549ABC","ACTIVE"
"550","550","T550ABC","ACTIVE"
"551","551","T551ABC","ACTIVE"
"552","552","T552ABC","ACTIVE"
"553","553","T553ABC","ACTIVE"
"554","554","T554ABC","ACTIVE"
"555","555","T555ABC","ACTIVE"
"556","556","T556ABC","ACTIVE"
"557","557","T557ABC","ACTIVE"
"558","558","T558ABC","ACTIVE"
"559","559","T559ABC","ACTIVE"
"560","560","T560ABC","ACTIVE"
"561","561","T561ABC","ACTIVE"
"562","562","T562ABC","ACTIVE"
"563","563","T563ABC","ACTIVE"
"564","564","T564ABC","ACTIVE"
"565","565","T565ABC","ACTIVE"
"566","566","T566ABC","ACTIVE"
"567","567","T567ABC","ACTIVE"
"568","568","T568ABC","ACTIVE"
"569","569","T569ABC","ACTIVE"
"570","570","T570ABC","ACTIVE"
"571","571","T571ABC","ACTIVE"
"572","572","T572ABC","ACTIVE"
"573","573","T573ABC","ACTIVE"
"574","574","T574ABC","STOLEN"
"575","575","T575ABC","ACTIVE"
"576","576","T576ABC","ACTIVE"
"577","577","T577ABC","ACTIVE"
"578","578","T578ABC","ACTIVE"
"579","579","T579ABC","ACTIVE"
"580","580","T580ABC","ACTIVE"
"581","581","T581ABC","ACTIVE"
"582","582","T582ABC","ACTIVE"
"583","583","T583ABC","ACTIVE"
"584","584","T584ABC","ACTIVE"
"585","585","T585ABC","ACTIVE"
"586","586","T586ABC","ACTIVE"
"587","587","T587ABC","ACTIVE"
"588","588","T588ABC","ACTIVE"
"589","589","T589ABC","ACTIVE"
"590","590","T590ABC","ACTIVE"
"591","591","T591ABC","ACTIVE"
"592","592","T592ABC","ACTIVE"
"593","593","T593ABC","ACTIVE"
"594","594","T594ABC","ACTIVE"
"595","595","T595ABC","ACTIVE"
"596","596","T596ABC","ACTIVE"
"597","597","T597ABC","ACTIVE"
"598","598","T598ABC","ACTIVE"
"599","599","T599ABC","ACTIVE"
"600","600","T600ABC","ACTIVE"
"601","601","T601ABC","ACTIVE"
"602","602","T602ABC","ACTIVE"
"603","603","T603ABC","ACTIVE"
"604","604","T604ABC","ACTIVE"
"605","605","T605ABC","ACTIVE"
"606","606","T606ABC","ACTIVE"
"607","607","T607ABC","ACTIVE"
"608","608","T608ABC","ACTIVE"
"609","609","T609ABC","ACTIVE"
"610","610","T610ABC","ACTIVE"
"611","611","T611ABC","ACTIVE"
"612","612","T612ABC","ACTIVE"
"613","613","T613ABC","ACTIVE"
"614","614","T614ABC","ACTIVE"
"615","615","T615ABC","STOLEN"
"616","616","T616ABC","ACTIVE"
"617","617","T617ABC","ACTIVE"
"618","618","T618ABC","ACTIVE"
"619","619","T619ABC","ACTIVE"
"620","620","T620ABC","ACTIVE"
"621","621","T621ABC","ACTIVE"
"622","622","T622ABC","ACTIVE"
"623","623","T623ABC","ACTIVE"
"624","624","T624ABC","ACTIVE"
"625","625","T625ABC","ACTIVE"
"626","626","T626ABC","ACTIVE"
"627","627","T627ABC","ACTIVE"
"628","628","T628ABC","ACTIVE"
"629","629","T629ABC","ACTIVE"
"630","630","T630ABC","ACTIVE"
"631","631","T631ABC","ACTIVE"
"632","632","T632ABC","ACTIVE"
"633","633","T633ABC","ACTIVE"
"634","634","T634ABC","ACTIVE"
"635","635","T635ABC","ACTIVE"
"636","636","T636ABC","ACTIVE"
"637","637","T637ABC","ACTIVE"
"638","638","T638ABC","ACTIVE"
"639","639","T639ABC","ACTIVE"
"640","640","T640ABC","ACTIVE"
"641","641","T641ABC","ACTIVE"
"642","642","T642ABC","ACTIVE"
"643","643","T643ABC","ACTIVE"
"644","644","T644ABC","ACTIVE"
"645","645","T645ABC","ACTIVE"
"646","646","T646ABC","ACTIVE"
"647","647","T647ABC","ACTIVE"
"648","648","T648ABC","ACTIVE"
"649","649","T649ABC","ACTIVE"
"650","650","T650ABC","ACTIVE"
"651","651","T651ABC","ACTIVE"
"652","652","T652ABC","ACTIVE"
"653","653","T653ABC","ACTIVE"
"654","654","T654ABC","ACTIVE"
"655","655","T655ABC","ACTIVE"
"656","656","T656ABC","STOLEN"
"657","657","T657ABC","ACTIVE"
"658","658","T658ABC","ACTIVE"
"659","659","T659ABC","ACTIVE"
"660","660","T660ABC","ACTIVE"
"661","661","T661ABC","ACTIVE"
"662","662","T662ABC","ACTIVE"
"663","663","T663ABC","ACTIVE"
"664","664","T664ABC","ACTIVE"
"665","665","T665ABC","ACTIVE"
"666","666","T666ABC","ACTIVE"
"667","667","T667ABC","ACTIVE"
"668","668","T668ABC","ACTIVE"
"669","669","T669ABC","ACTIVE"
"670","670","T670ABC","ACTIVE"
"671","671","T671ABC","ACTIVE"
"672","672","T672ABC","ACTIVE"
"673","673","T673ABC","ACTIVE"
"674","674","T674ABC","ACTIVE"
"675","675","T675ABC","ACTIVE"
"676","676","T676ABC","ACTIVE"
"677","677","T677ABC","ACTIVE"
"678","678","T678ABC","ACTIVE"
"679","679","T679ABC","ACTIVE"
"680","680","T680ABC","ACTIVE"
"681","681","T681ABC","ACTIVE"
"682","682","T682ABC","ACTIVE"
"683","683","T683ABC","ACTIVE"
"684","684","T684ABC","ACTIVE"
"685","685","T685ABC","ACTIVE"
"686","686","T686ABC","ACTIVE"
"687","687","T687ABC","ACTIVE"
"688","688","T688ABC","ACTIVE"
"689","689","T689ABC","ACTIVE"
"690","690","T690ABC","ACTIVE"
"691","691","T691ABC","ACTIVE"
"692","692","T692ABC","ACTIVE"
"693","693","T693ABC","ACTIVE"
"694","694","T694ABC","ACTIVE"
"695","695","T695ABC","ACTIVE"
"696","696","T696ABC","ACTIVE"
"697","697","T697ABC","STOLEN"
"698","698","T698ABC","ACTIVE"
"699","699","T699ABC","ACTIVE"
"700","700","T700ABC","ACTIVE"
"701","701","T701ABC","ACTIVE"
"702","702","T702ABC","ACTIVE"
"703","703","T703ABC","ACTIVE"
"704","704","T704ABC","ACTIVE"
"705","705","T705ABC","ACTIVE"
"706","706","T706ABC","ACTIVE"
"707","707","T707ABC","ACTIVE"
"708","708","T708ABC","ACTIVE"
"709","709","T709ABC","ACTIVE"
"710","710","T710ABC","ACTIVE"
"711","711","T711ABC","ACTIVE"
"712","712","T712ABC","ACTIVE"
"713","713","T713ABC","ACTIVE"
"714","714","T714ABC","ACTIVE"
"715","715","T715ABC","ACTIVE"
"716","716","T716ABC","ACTIVE"
"717","717","T717ABC","ACTIVE"
"718","718","T718ABC","ACTIVE"
"719","719","T719ABC","ACTIVE"
"720","720","T720ABC","ACTIVE"
"721","721","T721ABC","ACTIVE"
"722","722","T722ABC","ACTIVE"
"723","723","T723ABC","ACTIVE"
"724","724","T724ABC","ACTIVE"
"725","725","T725ABC","ACTIVE"
"726","726","T726ABC","ACTIVE"
"727","727","T727ABC","ACTIVE"
"728","728","T728ABC","ACTIVE"
"729","729","T729ABC","ACTIVE"
"730","730","T730ABC","ACTIVE"
"731","731","T731ABC","ACTIVE"
"732","732","T732ABC","ACTIVE"
"733","733","T733ABC","ACTIVE"
"734","734","T734ABC","ACTIVE"
